4	8982	1452.601785	89
5	7078	259.0190531	87
6	8977	209.5675964	191
11	12658	1192.532179	33.81608925
25	4986	231.6783548	270
35	11333	755.8664137	108
56	6800	1229.264852	105
56	11763	1352.364752	99
72	6759	549.597437	116
78	2942	188.3232035	220
100	3820	539.2032499	94
101	14161	4404.942967	38.58293741
106	2013	2981.171608	29.63817606
107	236	252.5831804	212
130	1079	339.2411851	152
133	10589	374.8167261	126
136	9818	1208.630659	188
145	17302	3752.191393	63
147	7980	1441.621667	71
152	12807	628.3741268	106
175	15214	4991.43243	60
192	8397	813.8502354	57
194	2196	777.6773719	127
199	7859	1406.598328	118
200	1343	4533.559871	87
202	13209	981.9215572	92
204	11873	453.4094098	131
207	16120	4418.889924	55
222	445	471.5315901	113
228	5729	249.6433603	193
231	9837	1509.265246	48
231	13124	1600.125961	46
236	316	1022.450499	85
236	3648	1024.433766	82
236	14871	856.856789	82
236	15194	909.7326544	77
248	3887	961.6490583	141
270	11965	776.3205864	87
280	13632	1634.399867	44.02173913
282	9560	208.7181278	146
282	14135	196.9737379	145
284	6962	641.5280693	125
288	3015	1654.916154	118
299	10346	4095.878262	72
305	1956	1801.583622	98
314	3003	451.4388045	141
338	12816	293.4221931	122
338	14683	252.5314507	114
339	11993	377.219798	161
369	6565	224.0785377	199
369	7502	309.366908	199
370	9455	1931.114915	41.21271655
370	13155	1949.919813	41.21271655
376	11183	293.7181123	147
387	5307	815.4516841	34.5675579
395	10233	1753.088079	42.1285547
395	16066	2646.443566	39.44033602
395	17508	2403.435518	39.44033602
398	11688	1576.519403	40.31678793
400	7665	1865.207212	48
400	7834	2260.844176	51
413	3831	2879.08789	40.31678793
428	11506	3968.67037	36.92365229
431	15132	288.8025207	93
436	7531	1606.377648	76
444	1688	467.4899787	155
444	7652	554.8029553	151
450	13996	617.9487595	71
452	22	554.7672376	146
454	3602	4659.042573	52
455	12815	564.0775891	129
459	3682	303.5395696	228
468	9507	790.538019	101
471	1673	487.5809186	94
480	11388	1178.763634	45
481	9850	645.3847234	105
483	4559	601.0702959	177
487	17069	525.2880391	138
491	11016	3483.084267	2.584170628
493	10435	2655.23703	64
496	10743	945.6770188	98
497	7831	963.8603502	74
497	12518	1189.109629	76
503	825	1524.429947	108
504	5376	549.8080545	129
508	784	531.5870873	83
510	8649	778.6758668	47
511	4872	1322.459788	101
511	8461	1339.049623	89
511	12583	1048.855969	99
511	15554	1200.577632	88
511	17106	1175.040892	92
515	4857	247.8857581	145
516	7915	1962.517549	82
517	9174	946.668016	179
520	13363	267.9566379	121
524	7320	195.9810171	230
532	10319	2588.577491	75
544	6060	1027.736186	72
546	13669	956.2715738	98
555	13264	4268.148569	83
563	5856	1295.214501	91
565	4872	1103.804869	110
565	8461	894.0437087	103
565	12583	849.9805189	102
565	15554	911.279404	102
565	17106	777.4109264	110
569	1065	909.9984008	78
576	2019	445.6479893	177
576	15082	413.6192174	182
596	2849	1346.060393	6.363253428
598	9129	185.9922817	149
601	6561	186.1482952	160
606	1323	726.5124246	102
609	14879	937.5201785	115
610	16434	2701.976531	28.99386789
618	8902	268.620308	207
621	8080	1464.792713	55
628	12958	1338.287048	73
631	906	1118.415873	125
637	5324	504.0746642	87
649	3073	471.5048544	125
651	3799	2048.062424	63
653	12855	377.5612185	143
660	14855	1250.437887	66
661	8563	377.6341912	123
693	5712	1006.624612	105
694	3417	1271.840959	68
698	15407	636.1861611	71
712	10595	1099.564426	49
718	16085	2786.431732	76
720	3261	521.0587045	117
723	5856	1107.188268	99
731	5193	415.8120736	110
735	955	350.9811263	77
735	4057	408.0793071	76
751	16129	1716.125777	40.31678793
761	4459	1238.324077	61
784	16568	1817.337809	99
786	10697	286.4131622	174
786	14809	207.234383	184
797	10787	855.5398941	31.65828812
799	11946	926.8730872	68
801	3975	584.4254951	103
801	4041	438.4653661	116
806	8727	3013.449732	67
808	2408	484.3240495	137
810	7300	1634.185675	60
821	3910	331.4267043	128
830	905	1478.526369	21.78798276
830	10083	1561.025286	20.85097594
833	11274	2999.832352	74
857	17158	1059.115099	109
860	11038	411.1433922	91
903	4347	816.9762683	62
912	15229	372.4246754	206
918	3956	448.6929717	129
925	4282	914.2907677	84
927	11016	3483.084267	2.584170628
935	11373	486.0807055	133
952	6783	884.7971078	134
957	7496	500.6398587	23.79021103
958	13781	183.4111186	195
969	9998	2117.843883	126
980	14481	2745.828793	14.66902675
1004	1688	508.5022534	146
1004	7652	401.9053042	151
1015	13939	372.9991001	44.02173913
1022	3854	1139.572834	92
1037	11293	574.3637741	118
1042	9273	1951.641455	140
1042	11553	1682.628249	137
1042	12209	1981.060875	139
1045	5623	603.5932775	51
1046	2451	1419.870068	69
1047	1302	2884.196439	116
1061	13134	187.7182201	192
1075	7642	2169.911091	78
1077	2639	221.8588319	103
1087	17534	670.9932719	74
1094	11987	1062.910719	125
1097	13191	762.241895	92
1108	2619	1881.546966	144
1111	1102	843.4187208	106
1121	11423	1279.093891	26.5536902
1125	4358	1055.659285	83
1126	6788	193.9608361	221
1131	12816	400.808558	93
1131	14683	349.5393116	95
1132	1680	436.5096416	84
1134	10365	188.5352454	382
1137	11904	509.8171912	113
1140	17313	225.1649568	155
1144	13506	920.6356377	45
1146	769	1976.039203	60
1149	17069	609.1711263	145
1162	3235	1344.672876	58
1168	3177	510.3333586	190
1172	1014	1138.434571	45
1176	9306	208.4522267	209
1179	2022	1455.030224	127
1193	5368	955.7462367	150
1196	16852	1345.234276	59
1202	15815	956.4931882	117
1223	616	1045.460192	73
1223	2369	1048.258913	71
1223	13186	1051.614372	74
1226	4906	3574.135203	54
1226	14341	3533.806243	53
1227	4950	519.4498541	72
1228	13330	240.1410416	113
1230	5051	350.9303903	145
1230	13973	313.1000253	143
1233	13728	2782.227162	87
1237	3393	421.5907094	110
1237	10122	478.0880938	113
1241	15752	557.9954569	161
1242	6218	631.1572458	41.21271655
1246	17195	525.6139196	111
1252	17126	693.5424003	100
1260	2848	481.4629454	61
1263	1768	1935.081353	69
1267	2874	1626.696638	93
1268	11626	220.4448451	191
1270	3639	1541.594734	80
1279	346	1009.711457	112
1280	2646	1158.222196	103
1281	10467	389.891693	102
1281	12944	413.8512654	103
1283	100	1521.302709	117
1294	9715	1049.544692	155
1302	13411	268.436666	201
1312	5959	200.1886243	245
1317	11543	1602.98666	27.74696714
1334	11405	4730.450332	70
1348	10027	581.0884386	107
1350	1166	268.9967574	180
1359	3163	422.9119118	146
1369	13572	322.9112977	103
1376	8559	1029.562127	152
1383	10049	357.593546	111
1399	4548	1388.592687	87
1405	1257	1141.176548	125
1426	10941	400.5034308	64
1430	4567	1561.588408	55
1433	6386	1459.740735	75
1433	6746	1524.400107	80
1437	3654	1123.184844	130
1437	16389	865.6985664	136
1439	1868	312.9058302	122
1439	13171	239.9478993	125
1440	5761	2523.236642	71
1441	3804	843.9418042	136
1450	9009	601.4565915	95
1458	1229	770.2005904	131
1460	14262	617.8678375	158
1472	8559	935.5189823	158
1476	4803	2263.974762	88
1479	402	478.3996281	170
1479	2278	499.680068	171
1479	8457	393.5649025	188
1479	9145	462.7956265	172
1479	10285	399.76512	179
1479	16948	452.4955054	176
1479	17538	475.8784769	179
1482	11209	2377.911647	17.10875968
1482	17731	2682.078751	18.27487772
1484	15357	455.2333621	176
1490	15064	1192.824654	102
1494	13411	246.4313979	222
1501	7536	1632.889535	120
1509	4017	725.2577733	111
1509	5475	606.5280159	114
1521	4670	790.8054978	124
1523	15070	2979.262877	58
1529	13534	479.2810717	121
1534	14784	15792.76662	22.76709704
1560	8142	709.7679963	60
1561	3757	1802.780736	125
1590	4058	496.5406751	162
1594	1573	809.5531043	79
1612	4470	222.778747	214
1612	12252	217.4558765	197
1623	16739	939.4647739	78
1624	17462	2583.03014	83
1630	17242	706.6381843	66
1638	5411	2659.977481	38.58293741
1638	8113	2049.575778	52
1648	3608	2134.984628	41.21271655
1650	8935	1782.900177	99
1660	1769	1138.526412	110
1660	10641	1137.284233	115
1661	11663	1165.034902	75
1666	9413	1002.121576	123
1675	7664	2168.855253	75
1678	8720	1362.70979	89
1684	3862	1864.506228	64
1686	16014	493.7218875	115
1695	3901	3781.517735	152
1696	13189	1116.178632	127
1700	9187	1024.663573	59
1726	5987	1071.838758	62
1755	8980	673.9062449	54
1766	6646	280.156987	187
1794	2301	686.0848751	140
1798	16645	2121.320798	66
1801	1788	414.0265148	117
1802	14986	1044.365549	48
1805	13507	1969.500505	80
1809	4486	3432.507016	71
1813	5387	473.4622782	97
1813	15991	386.300643	98
1814	12565	379.2419442	143
1828	13737	649.3367222	79
1830	7918	2151.367791	84
1839	2854	328.5057018	187
1845	14155	863.68142	112
1846	14835	693.3094602	96
1848	16149	386.4227056	69
1856	13332	2239.434116	56
1859	4575	1937.951523	63
1873	9600	444.834667	111
1876	3640	1456.843026	71
1887	2458	2335.441664	104
1887	9726	2262.411619	100
1898	7895	696.644596	130
1899	1357	1869.282668	53
1907	6580	206.6450332	174
1911	15036	1791.297674	102
1926	518	1206.805788	16.73683012
1926	2334	1206.805788	16.73683012
1926	6408	1206.805788	16.73683012
1926	6844	1206.805788	16.73683012
1926	7275	1206.805788	16.73683012
1926	8342	1206.805788	16.73683012
1926	10456	1206.805788	16.73683012
1926	10496	1206.805788	16.73683012
