35	28	1182.942334	91
40	638	2563.342739	43.0647448
64	6435	444.5531773	127
73	16919	186.1591287	283
83	85	628.0397527	115
85	17727	538.9650728	138
96	1553	1021.333849	80
121	2643	688.1296552	132
128	16515	273.3093474	166
137	2065	182.9653779	210
137	4167	245.2726874	215
137	7085	190.3077962	209
141	18217	398.6130432	137
149	2229	269.2930263	129
149	18257	276.2070309	121
154	2466	326.904173	157
154	8192	329.8203976	158
171	4430	967.6348893	126
178	4430	982.4990273	116
183	10666	288.2563699	128
184	2323	1031.585867	88
192	18883	2288.976952	63
230	6742	402.1880585	108
239	19555	627.7697868	143
257	17388	805.9035321	106
269	11636	504.3836539	130
280	18609	853.1680193	85
282	5790	253.9346614	167
285	2296	495.2035367	81
285	9791	381.6422737	86
285	16277	382.828834	90
288	17128	802.0774317	111
305	3682	352.6009049	215
305	5171	360.5983255	199
325	18952	641.2243803	142
326	16859	809.6762759	97
350	8678	291.7668349	269
352	12394	352.5664724	141
354	11117	283.0792911	98
366	9244	215.4313673	198
400	11163	229.1961701	277
403	10690	1005.761151	72
417	9120	235.5722239	272
466	9479	292.2759047	141
466	14758	378.9448123	127
479	12507	1196.437666	111
479	18323	1307.759767	105
494	4082	566.0030627	140
497	17289	433.3280746	132
501	528	841.371936	121
512	8007	2532.40449	66
512	19224	2562.759719	66
527	1869	1584.393723	95
527	9157	1551.473722	99
527	13959	1621.578418	93
529	6609	738.7060251	101
529	10675	559.5283863	109
537	6434	2070.724534	70
543	8141	444.3058994	114
552	11440	708.3354631	93
558	17638	334.287522	130
593	9052	413.4785119	158
593	11036	401.6230902	159
606	16449	2376.282032	47
623	17176	731.566177	125
624	7398	243.8291561	119
624	14625	401.4335302	101
625	443	428.1012286	152
625	5282	428.7019255	153
676	13036	190.9468402	200
696	16126	701.9406524	84
702	19486	461.6011167	128
715	10619	879.2754971	107
728	11215	2066.506721	59
744	17604	511.7398981	117
769	10716	332.4976803	163
769	12912	314.0178011	171
801	12394	300.9913603	153
803	17935	903.7239939	96
803	18280	1010.858976	95
805	11229	315.4813297	170
806	3837	306.4960621	180
812	6667	1714.283571	139
821	14079	586.7993018	161
821	14745	693.5307986	155
849	17638	296.6303886	139
859	13094	212.8216538	197
865	8086	1345.656984	111
880	9374	430.3585668	105
884	7533	382.206271	220
898	8417	573.6304552	129
922	3179	897.4959308	97
938	18673	316.1465753	168
944	3214	306.8442818	200
944	17924	300.8761086	196
944	19228	260.2973598	214
1020	666	354.4118027	138
1020	14946	437.6510085	142
1053	8848	430.7279183	145
1053	11174	477.7966533	136
1071	18267	767.1463789	118
1084	15053	499.8889224	128
1084	18886	391.3771467	140
1090	126	331.7584337	172
1090	7397	399.1621183	166
1090	10522	528.0474074	162
1090	12961	398.69575	161
1090	15273	374.8266822	171
1094	10520	2747.633837	101
1095	4218	196.5106435	358
1096	8258	907.8239029	95
1096	8537	991.6974866	90
1120	1974	210.8384763	158
1140	256	1336.570985	116
1145	14176	241.7865945	142
1179	666	493.3976475	135
1179	14946	507.5057889	142
1183	10805	205.0016909	210
1203	13457	716.2106342	105
1204	4120	187.3199186	193
1214	5666	1917.721391	105
1218	12572	301.0160583	151
1250	5777	541.0296511	126
1256	5993	183.2446082	152
1259	6659	265.5880039	183
1282	5563	1011.093603	112
1308	2858	725.7642498	120
1351	8903	255.5501036	113
1358	1189	995.9656282	92
1362	14222	939.5763942	97
1381	18952	705.2264908	138
1384	666	467.9517545	146
1384	14946	531.777432	145
1386	4484	361.0688937	112
1386	9703	322.9009016	126
1393	12788	2029.666282	71
1393	14742	1953.951033	77
1410	5027	404.7310001	105
1412	14520	1284.486785	126
1412	19594	1458.354924	119
1431	19019	349.8647468	109
1445	6855	249.8939392	241
1452	501	201.5679055	236
1458	7044	1841.133849	73
1463	18706	899.3721232	115
1496	18725	243.9090343	119
1527	6792	336.3657709	138
1549	15239	198.1578279	258
1567	1581	1491.00337	88
1567	7830	1517.85474	88
1574	2628	1415.231228	114
1580	12166	1491.806421	77
1594	1347	381.1218781	127
1594	4553	389.7632196	127
1600	16569	743.463642	105
1611	13056	788.467894	102
1624	8960	310.4455339	178
1626	10172	1092.487677	78
1650	19635	1113.638508	108
1657	265	925.7889254	70
1664	8107	562.7338721	122
1669	15825	1049.190191	89
1675	6792	244.1596452	148
1681	4006	457.0107395	128
1681	16634	562.3706349	112
1688	9244	438.521085	167
1689	1159	354.0068866	148
1689	19231	361.0338243	144
1695	145	352.4915052	123
1733	2229	391.0791861	123
1733	18257	396.652539	120
1742	12507	1409.009717	99
1742	18323	1470.002923	101
1756	327	692.7255468	102
1760	17176	1057.464517	114
1791	6648	830.0905489	114
1794	7369	1128.254751	103
1794	8611	1075.066861	100
1798	8141	566.9326253	100
1808	2270	632.346668	114
1858	5068	818.8034896	79
1858	8213	879.8023538	75
1866	13782	195.1495227	181
1872	5266	704.0979088	98
1883	4369	432.484884	123
1904	1228	669.5638418	88
1909	9564	214.1407332	247
1930	4260	254.3968185	149
1980	12432	297.8504161	115
1988	8834	2360.389632	56
2000	18042	206.6162713	196
2008	3462	1197.888468	107
2014	1211	712.4310122	94
2014	10176	732.7142335	92
2035	19646	446.326805	156
2040	10534	1001.066189	90
2054	10208	513.8525923	115
2096	13203	463.3180808	110
2126	10941	483.2843004	143
2135	8105	1564.008903	112
2143	1949	535.7174805	128
2171	770	455.9530345	176
2186	2804	191.430156	202
2190	15775	336.5359045	111
2191	7603	1884.787087	81
2203	4163	188.4245699	171
2203	6581	257.4047049	154
2208	3338	2139.411129	98
2225	1673	449.8370032	153
2228	710	191.2024097	169
2244	6396	1043.201512	116
2245	3980	1227.767738	93
2245	6785	1208.38722	93
2245	11308	1234.016278	92
2269	17176	637.0072891	118
2323	19483	840.2387129	81
2342	16441	212.6327476	201
2378	17915	1199.267723	82
2406	9512	1146.237904	94
2448	19646	416.2984147	141
2456	8220	584.9814032	152
2456	12344	606.7315003	151
2456	15322	599.9100858	132
2458	840	513.3969548	109
2458	4117	481.8607122	114
2458	12398	507.0941129	112
2477	12584	330.9247743	153
2477	14419	308.6335416	171
2490	14176	351.5040205	121
2505	17334	390.9423343	127
2527	14079	673.6420723	166
2527	14745	736.7705036	152
2548	396	1090.593309	92
2561	15857	580.6855432	139
2604	19327	190.3126828	145
2684	3022	256.1860053	183
2684	10447	193.0397928	206
2684	11817	204.7847417	203
2687	12027	856.9649455	100
2718	15029	537.9090617	88
2722	4597	832.7620757	122
2722	7362	902.2978913	122
2722	11473	903.9914071	115
2722	16864	898.1630746	117
2768	755	1945.795377	82
2768	4493	1337.073911	81
2781	16746	915.6354054	92
2792	4479	833.8105051	116
2792	6681	872.4880717	117
2828	2060	410.9862164	154
2828	15243	435.3333246	138
2839	5461	253.1935914	160
2842	17843	485.3258536	110
2847	3398	458.2001324	122
2850	6051	717.5112405	71
2901	11422	298.4166558	125
2913	15504	254.8320412	147
2921	5062	388.3981553	165
2921	11840	435.3032489	156
2921	15560	437.8482118	154
2921	15787	516.0889844	149
2922	9056	253.5610741	126
2942	15295	277.6847325	142
2959	11215	1915.564697	63
2978	5769	388.8274976	262
2988	7510	1278.722663	76
3005	15158	539.7673712	109
3027	19505	458.8232608	172
3054	147	319.6808915	159
3054	7456	328.8172515	154
3066	7673	347.8336167	167
3073	1287	387.2697777	152
3073	11523	419.6773665	151
